"STATION","DATE","CLDD","HTDD","TAVG","TMAX","TMIN"
"USW00093738","2013-04-26",,,"54","65","40"
"USW00093738","2013-04-27",,,"56","70","40"
"USW00093738","2013-04-28",,,"56","63","46"
"USW00093738","2013-04-29",,,"56","61","53"
"USW00093738","2013-04-30",,,"56","60","54"
"USW00093738","2013-05-01",,,"60","70","46"
"USW00093738","2013-05-02",,,"55","69","38"
"USW00093738","2013-05-03",,,"56","68","42"
"USW00093738","2013-05-04",,,"55","68","45"
"USW00093738","2013-05-05",,,"53","63","44"
"USW00093738","2013-05-06",,,"54","62","45"
"USW00093738","2013-05-07",,,"60","65","57"
"USW00093738","2013-05-08",,,"60","68","53"
"USW00093738","2013-05-09",,,"60","76","52"
"USW00093738","2013-05-10",,,"67","84","51"
"USW00093738","2013-05-11",,,"67","77","63"
"USW00093738","2013-05-12",,,"61","64","41"
"USW00093738","2013-05-13",,,"51","61","37"
"USW00093738","2013-05-14",,,"49","65","32"
"USW00093738","2013-05-15",,,"64","85","52"
"USW00093738","2013-05-16",,,"75","82","63"
"USW00093738","2013-05-17",,,"72","83","58"
"USW00093738","2013-05-18",,,"65","68","59"
"USW00093738","2013-05-19",,,"63","74","59"
"USW00093738","2013-05-20",,,"71","81","66"
"USW00093738","2013-05-21",,,"74","84","67"
"USW00093738","2013-05-22",,,"77","87","66"
"USW00093738","2013-05-23",,,"73","81","63"
"USW00093738","2013-05-24",,,"60","63","46"
"USW00093738","2013-05-25",,,"53","66","43"
"USW00093738","2013-05-26",,,"59","73","46"
"USW00093738","2013-05-27",,,"59","69","42"
"USW00093738","2013-05-28",,,"65","83","54"
"USW00093738","2013-05-29",,,"75","89","65"
"USW00093738","2013-05-30",,,"79","90","68"
"USW00093738","2013-05-31",,,"77","89","64"
"USW00093738","2013-06-01",,,"79","90","67"
"USW00093738","2013-06-02",,,"78","84","68"
"USW00093738","2013-06-03",,,"72","81","66"
"USW00093738","2013-06-04",,,"68","75","55"
"USW00093738","2013-06-05",,,"65","78","51"
"USW00093738","2013-06-06",,,"67","71","62"
"USW00093738","2013-06-07",,,"67","70","65"
"USW00093738","2013-06-08",,,"70","80","63"
"USW00093738","2013-06-09",,,"72","80","62"
"USW00093738","2013-06-10",,,"73","81","68"
"USW00093738","2013-06-11",,,"73","84","66"
"USW00093738","2013-06-12",,,"78","89","65"
"USW00093738","2013-06-13",,,"76","86","67"
"USW00093738","2013-06-14",,,"70","79","61"
"USW00093738","2013-06-15",,,"71","82","57"
"USW00093738","2013-06-16",,,"72","84","62"
"USW00093738","2013-06-17",,,"77","87","66"
"USW00093738","2013-06-18",,,"72","74","65"
"USW00093738","2013-06-19",,,"69","77","63"
"USW00093738","2013-06-20",,,"70","79","60"
"USW00093738","2013-06-21",,,"71","83","57"
"USW00093738","2013-06-22",,,"74","86","63"
"USW00093738","2013-06-23",,,"76","86","68"
"USW00093738","2013-06-24",,,"78","90","69"
"USW00093738","2013-06-25",,,"79","92","67"
"USW00093738","2013-06-26",,,"78","90","67"
"USW00093738","2013-06-27",,,"73","80","67"
"USW00093738","2013-06-28",,,"76","88","68"
"USW00093738","2013-06-29",,,"76","87","63"
"USW00093738","2013-06-30",,,"77","86","68"
"USW00093738","2013-07-01",,,"76","83","71"
"USW00093738","2013-07-02",,,"77","83","73"
"USW00093738","2013-07-03",,,"76","86","71"
"USW00093738","2013-07-04",,,"79","89","74"
"USW00093738","2013-07-05",,,"81","88","73"
"USW00093738","2013-07-06",,,"82","92","73"
"USW00093738","2013-07-07",,,"80","90","70"
"USW00093738","2013-07-08",,,"76","87","70"
"USW00093738","2013-07-09",,,"78","86","70"
"USW00093738","2013-07-10",,,"80","89","74"
"USW00093738","2013-07-11",,,"77","87","69"
"USW00093738","2013-07-12",,,"71","75","67"
"USW00093738","2013-07-13",,,"74","84","69"
"USW00093738","2013-07-14",,,"79","89","73"
"USW00093738","2013-07-15",,,"82","93","70"
"USW00093738","2013-07-16",,,"84","94","74"
"USW00093738","2013-07-17",,,"85","94","74"
"USW00093738","2013-07-18",,,"85","96","73"
"USW00093738","2013-07-19",,,"86","95","77"
"USW00093738","2013-07-20",,,"83","92","75"
"USW00093738","2013-07-21",,,"81","90","71"
"USW00093738","2013-07-22",,,"78","89","71"
"USW00093738","2013-07-23",,,"79","86","72"
"USW00093738","2013-07-24",,,"77","84","69"
"USW00093738","2013-07-25",,,"72","79","62"
"USW00093738","2013-07-26",,,"72","83","58"
"USW00093738","2013-07-27",,,"72","84","65"
"USW00093738","2013-07-28",,,"74","84","66"
"USW00093738","2013-07-29",,,"72","81","62"
"USW00093738","2013-07-30",,,"72","82","60"
"USW00093738","2013-07-31",,,"71","79","63"
"USW00093738","2013-08-01",,,"74","85","68"
"USW00093738","2013-08-02",,,"75","86","64"
"USW00093738","2013-08-03",,,"72","80","65"
"USW00093738","2013-08-04",,,"72","82","60"
"USW00093738","2013-08-05",,,"70","81","55"
"USW00093738","2013-08-06",,,"70","74","67"
"USW00093738","2013-08-07",,,"74","85","69"
"USW00093738","2013-08-08",,,"78","86","73"
"USW00093738","2013-08-09",,,"81","89","75"
"USW00093738","2013-08-10",,,"79","85","69"
"USW00093738","2013-08-11",,,"76","84","69"
"USW00093738","2013-08-12",,,"78","89","68"
"USW00093738","2013-08-13",,,"78","86","69"
"USW00093738","2013-08-14",,,"69","75","56"
"USW00093738","2013-08-15",,,"66","78","53"
"USW00093738","2013-08-16",,,"66","78","53"
"USW00093738","2013-08-17",,,"67","80","55"
"USW00093738","2013-08-18",,,"69","72","61"
"USW00093738","2013-08-19",,,"67","75","59"
"USW00093738","2013-08-20",,,"74","88","61"
"USW00093738","2013-08-21",,,"77","89","66"
"USW00093738","2013-08-22",,,"77","88","68"
"USW00093738","2013-08-23",,,"73","76","60"
"USW00093738","2013-08-24",,,"70","83","59"
"USW00093738","2013-08-25",,,"70","82","57"
"USW00093738","2013-08-26",,,"73","87","62"
"USW00093738","2013-08-27",,,"78","90","70"
"USW00093738","2013-08-28",,,"76","79","72"
"USW00093738","2013-08-29",,,"76","86","71"
"USW00093738","2013-08-30",,,"76","87","67"
"USW00093738","2013-08-31",,,"79","90","70"
"USW00093738","2013-09-01",,,"79","92","67"
"USW00093738","2013-09-02",,,"79","91","69"
"USW00093738","2013-09-03",,,"79","86","67"
"USW00093738","2013-09-04",,,"71","83","56"
"USW00093738","2013-09-05",,,"71","85","57"
"USW00093738","2013-09-06",,,"67","77","55"
"USW00093738","2013-09-07",,,"65","82","49"
"USW00093738","2013-09-08",,,"74","90","63"
"USW00093738","2013-09-09",,,"71","80","63"
"USW00093738","2013-09-10",,,"78","93","70"
"USW00093738","2013-09-11",,,"83","94","71"
"USW00093738","2013-09-12",,,"79","93","69"
"USW00093738","2013-09-13",,,"72","80","57"
"USW00093738","2013-09-14",,,"61","71","47"
"USW00093738","2013-09-15",,,"59","77","42"
"USW00093738","2013-09-16",,,"66","73","54"
"USW00093738","2013-09-17",,,"60","70","45"
"USW00093738","2013-09-18",,,"56","71","40"
"USW00093738","2013-09-19",,,"62","79","46"
"USW00093738","2013-09-20",,,"66","80","52"
"USW00093738","2013-09-21",,,"67","74","61"
"USW00093738","2013-09-22",,,"64","74","55"
"USW00093738","2013-09-23",,,"59","67","46"
"USW00093738","2013-09-24",,,"57","74","41"
"USW00093738","2013-09-25",,,"58","77","44"
"USW00093738","2013-09-26",,,"62","78","51"
"USW00093738","2013-09-27",,,"61","71","49"
"USW00093738","2013-09-28",,,"61","69","52"
"USW00093738","2013-09-29",,,"59","74","45"
"USW00093738","2013-09-30",,,"61","76","45"
"USW00093738","2013-10-01",,,"67","83","53"
"USW00093738","2013-10-02",,,"69","86","53"
"USW00093738","2013-10-03",,,"69","83","55"
"USW00093738","2013-10-04",,,"72","90","57"
"USW00093738","2013-10-05",,,"74","90","62"
"USW00093738","2013-10-06",,,"76","89","63"
"USW00093738","2013-10-07",,,"70","74","53"
"USW00093738","2013-10-08",,,"58","69","46"
"USW00093738","2013-10-09",,,"56","61","51"
"USW00093738","2013-10-10",,,"54","57","52"
"USW00093738","2013-10-11",,,"58","62","56"
"USW00093738","2013-10-12",,,"63","67","60"
"USW00093738","2013-10-13",,,"60","62","56"
"USW00093738","2013-10-14",,,"60","71","52"
"USW00093738","2013-10-15",,,"58","72","48"
"USW00093738","2013-10-16",,,"64","71","60"
"USW00093738","2013-10-17",,,"66","76","59"
"USW00093738","2013-10-18",,,"60","66","45"
"USW00093738","2013-10-19",,,"53","65","43"
"USW00093738","2013-10-20",,,"54","63","42"
"USW00093738","2013-10-21",,,"51","67","36"
"USW00093738","2013-10-22",,,"55","65","46"
"USW00093738","2013-10-23",,,"51","58","42"
"USW00093738","2013-10-24",,,"45","52","34"
"USW00093738","2013-10-25",,,"42","54","29"
"USW00093738","2013-10-26",,,"41","56","29"
"USW00093738","2013-10-27",,,"50","61","35"
"USW00093738","2013-10-28",,,"46","65","34"
"USW00093738","2013-10-29",,,"49","64","38"
"USW00093738","2013-10-30",,,"54","66","45"
"USW00093738","2013-10-31",,,"60","70","53"
"USW00093738","2013-11-01",,,"69","77","55"
"USW00093738","2013-11-02",,,"58","69","47"
"USW00093738","2013-11-03",,,"51","57","40"
"USW00093738","2013-11-04",,,"41","46","31"
"USW00093738","2013-11-05",,,"42","56","34"
"USW00093738","2013-11-06",,,"55","69","47"
"USW00093738","2013-11-07",,,"56","59","41"
"USW00093738","2013-11-08",,,"44","52","28"
"USW00093738","2013-11-09",,,"39","55","25"
"USW00093738","2013-11-10",,,"49","63","38"
"USW00093738","2013-11-11",,,"47","59","32"
"USW00093738","2013-11-12",,,"45","52","30"
"USW00093738","2013-11-13",,,"34","44","25"
"USW00093738","2013-11-14",,,"36","58","21"
"USW00093738","2013-11-15",,,"40","62","25"
"USW00093738","2013-11-16",,,"48","52","39"
"USW00093738","2013-11-17",,,"55","62","51"
"USW00093738","2013-11-18",,,"61","68","47"
"USW00093738","2013-11-19",,,"47","48","37"
"USW00093738","2013-11-20",,,"38","48","24"
"USW00093738","2013-11-21",,,"37","48","27"
"USW00093738","2013-11-22",,,"52","63","44"
"USW00093738","2013-11-23",,,"49","57","31"
"USW00093738","2013-11-24",,,"30","32","21"
"USW00093738","2013-11-25",,,"26","37","16"
"USW00093738","2013-11-26",,,"34","37","33"
"USW00093738","2013-11-27",,,"38","40","29"
"USW00093738","2013-11-28",,,"31","38","25"
"USW00093738","2013-11-29",,,"32","42","23"
"USW00093738","2013-11-30",,,"29","37","20"
"USW00093738","2013-12-01",,,"31","47","19"
"USW00093738","2013-12-02",,,"42","49","38"
"USW00093738","2013-12-03",,,"43","57","32"
"USW00093738","2013-12-04",,,"43","56","32"
"USW00093738","2013-12-05",,,"58","69","54"
"USW00093738","2013-12-06",,,"55","65","38"
"USW00093738","2013-12-07",,,"39","42","31"
"USW00093738","2013-12-08",,,"29","31","26"
"USW00093738","2013-12-09",,,"31","34","30"
"USW00093738","2013-12-10",,,"33","37","25"
"USW00093738","2013-12-11",,,"28","39","17"
"USW00093738","2013-12-12",,,"26","32","17"
"USW00093738","2013-12-13",,,"27","41","17"
"USW00093738","2013-12-14",,,"33","37","29"
"USW00093738","2013-12-15",,,"37","47","29"
"USW00093738","2013-12-16",,,"33","38","29"
"USW00093738","2013-12-17",,,"35","39","32"
"USW00093738","2013-12-18",,,"35","42","25"
"USW00093738","2013-12-19",,,"37","60","23"
"USW00093738","2013-12-20",,,"49","58","42"
"USW00093738","2013-12-21",,,"59","70","51"
"USW00093738","2013-12-22",,,"66","71","62"
"USW00093738","2013-12-23",,,"59","63","38"
"USW00093738","2013-12-24",,,"36","40","22"
"USW00093738","2013-12-25",,,"25","32","19"
"USW00093738","2013-12-26",,,"30","46","21"
"USW00093738","2013-12-27",,,"33","50","21"
"USW00093738","2013-12-28",,,"39","57","27"
"USW00093738","2013-12-29",,,"45","49","37"
"USW00093738","2013-12-30",,,"41","45","33"
"USW00093738","2013-12-31",,,"35","45","26"
"USW00093738","2014-01-01",,,"33","46","23"
"USW00093738","2014-01-02",,,"33","37","28"
"USW00093738","2014-01-03",,,"23","29","9"
"USW00093738","2014-01-04",,,"18","32","8"
"USW00093738","2014-01-05",,,"29","37","24"
"USW00093738","2014-01-06",,,"37","44","11"
"USW00093738","2014-01-07",,,"12","18","1"
"USW00093738","2014-01-08",,,"15","26","5"
"USW00093738","2014-01-09",,,"28","37","24"
"USW00093738","2014-01-10",,,"32","35","29"
"USW00093738","2014-01-11",,,"38","51","34"
"USW00093738","2014-01-12",,,"45","50","28"
"USW00093738","2014-01-13",,,"37","56","24"
"USW00093738","2014-01-14",,,"47","50","36"
"USW00093738","2014-01-15",,,"39","49","34"
"USW00093738","2014-01-16",,,"34","37","26"
"USW00093738","2014-01-17",,,"34","47","27"
"USW00093738","2014-01-18",,,"30","36","20"
"USW00093738","2014-01-19",,,"28","47","18"
"USW00093738","2014-01-20",,,"40","54","27"
"USW00093738","2014-01-21",,,"31","37","14"
"USW00093738","2014-01-22",,,"11","15","4"
"USW00093738","2014-01-23",,,"12","23","-2"
"USW00093738","2014-01-24",,,"13","21","5"
"USW00093738","2014-01-25",,,"22","31","18"
"USW00093738","2014-01-26",,,"24","32","9"
"USW00093738","2014-01-27",,,"31","46","18"
"USW00093738","2014-01-28",,,"15","18","8"
"USW00093738","2014-01-29",,,"14","23","6"
"USW00093738","2014-01-30",,,"17","31","4"
"USW00093738","2014-01-31",,,"31","48","23"
"USW00093738","2014-02-01",,,"33","49","22"
"USW00093738","2014-02-02",,,"41","61","26"
"USW00093738","2014-02-03",,,"40","45","29"
"USW00093738","2014-02-04",,,"30","34","25"
"USW00093738","2014-02-05",,,"31","41","29"
"USW00093738","2014-02-06",,,"31","35","26"
"USW00093738","2014-02-07",,,"30","40","19"
"USW00093738","2014-02-08",,,"29","31","21"
"USW00093738","2014-02-09",,,"28","32","21"
"USW00093738","2014-02-10",,,"28","31","20"
"USW00093738","2014-02-11",,,"23","29","14"
"USW00093738","2014-02-12",,,"20","26","14"
"USW00093738","2014-02-13",,,"26","35","20"
"USW00093738","2014-02-14",,,"36","50","22"
"USW00093738","2014-02-15",,,"34","36","26"
"USW00093738","2014-02-16",,,"28","35","24"
"USW00093738","2014-02-17",,,"27","34","19"
"USW00093738","2014-02-18",,,"34","53","25"
"USW00093738","2014-02-19",,,"42","57","29"
"USW00093738","2014-02-20",,,"42","52","28"
"USW00093738","2014-02-21",,,"46","57","29"
"USW00093738","2014-02-22",,,"42","62","26"
"USW00093738","2014-02-23",,,"47","57","38"
"USW00093738","2014-02-24",,,"40","42","24"
"USW00093738","2014-02-25",,,"29","37","22"
"USW00093738","2014-02-26",,,"29","34","20"
"USW00093738","2014-02-27",,,"25","38","14"
"USW00093738","2014-02-28",,,"19","28","10"
"USW00093738","2014-03-01",,,"26","42","12"
"USW00093738","2014-03-02",,,"39","52","31"
"USW00093738","2014-03-03",,,"25","35","1"
"USW00093738","2014-03-04",,,"12","29","-1"
"USW00093738","2014-03-05",,,"23","41","9"
"USW00093738","2014-03-06",,,"29","33","21"
"USW00093738","2014-03-07",,,"32","40","28"
"USW00093738","2014-03-08",,,"41","62","24"
"USW00093738","2014-03-09",,,"45","49","33"
"USW00093738","2014-03-10",,,"43","59","32"
"USW00093738","2014-03-11",,,"52","65","39"
"USW00093738","2014-03-12",,,"49","65","29"
"USW00093738","2014-03-13",,,"29","33","18"
"USW00093738","2014-03-14",,,"36","57","22"
"USW00093738","2014-03-15",,,"53","64","43"
"USW00093738","2014-03-16",,,"42","46","26"
"USW00093738","2014-03-17",,,"26","30","23"
"USW00093738","2014-03-18",,,"32","41","27"
"USW00093738","2014-03-19",,,"37","40","34"
"USW00093738","2014-03-20",,,"45","56","33"
"USW00093738","2014-03-21",,,"44","55","34"
"USW00093738","2014-03-22",,,"48","69","34"
"USW00093738","2014-03-23",,,"44","47","29"
"USW00093738","2014-03-24",,,"30","39","19"
"USW00093738","2014-03-25",,,"29","33","24"
"USW00093738","2014-03-26",,,"29","33","19"
"USW00093738","2014-03-27",,,"30","50","15"
"USW00093738","2014-03-28",,,"51","64","46"
"USW00093738","2014-03-29",,,"54","57","47"
"USW00093738","2014-03-30",,,"43","47","32"
"USW00093738","2014-03-31",,,"48","65","39"
"USW00093738","2014-04-01",,,"50","66","32"
"USW00093738","2014-04-02",,,"53","69","37"
"USW00093738","2014-04-03",,,"56","65","49"
"USW00093738","2014-04-04",,,"53","58","48"
"USW00093738","2014-04-05",,,"51","56","41"
"USW00093738","2014-04-06",,,"45","60","28"
"USW00093738","2014-04-07",,,"44","45","40"
"USW00093738","2014-04-08",,,"52","62","38"
"USW00093738","2014-04-09",,,"50","65","35"
"USW00093738","2014-04-10",,,"52","70","31"
"USW00093738","2014-04-11",,,"66","80","56"
"USW00093738","2014-04-12",,,"61","74","44"
"USW00093738","2014-04-13",,,"67","83","52"
"USW00093738","2014-04-14",,,"70","76","63"
"USW00093738","2014-04-15",,,"60","67","33"
"USW00093738","2014-04-16",,,"37","48","30"
"USW00093738","2014-04-17",,,"41","54","28"
"USW00093738","2014-04-18",,,"43","56","30"
"USW00093738","2014-04-19",,,"51","67","38"
"USW00093738","2014-04-20",,,"53","62","41"
"USW00093738","2014-04-21",,,"51","70","31"
"USW00093738","2014-04-22",,,"58","71","46"
"USW00093738","2014-04-23",,,"54","58","44"
"USW00093738","2014-04-24",,,"50","63","36"
"USW00093738","2014-04-25",,,"52","69","38"
"USW00093738","2014-04-26",,,"58","73","42"
"USW00093738","2014-04-27",,,"57","65","43"
"USW00093738","2014-04-28",,,"53","61","42"
"USW00093738","2014-04-29",,,"47","49","45"
"USW00093738","2014-04-30",,,"50","58","48"
"USW00093738","2014-05-01",,,"62","76","55"
"USW00093738","2014-05-02",,,"60","67","47"
"USW00093738","2014-05-03",,,"61","71","49"
"USW00093738","2014-05-04",,,"62","79","47"
"USW00093738","2014-05-05",,,"55","63","40"
"USW00093738","2014-05-06",,,"57","72","49"
"USW00093738","2014-05-07",,,"56","63","46"
"USW00093738","2014-05-08",,,"66","87","55"
"USW00093738","2014-05-09",,,"69","78","61"
"USW00093738","2014-05-10",,,"69","77","62"
"USW00093738","2014-05-11",,,"68","80","59"
"USW00093738","2014-05-12",,,"71","85","55"
"USW00093738","2014-05-13",,,"74","90","62"
"USW00093738","2014-05-14",,,"63","65","58"
"USW00093738","2014-05-15",,,"68","78","64"
"USW00093738","2014-05-16",,,"63","69","53"
"USW00093738","2014-05-17",,,"58","65","45"
"USW00093738","2014-05-18",,,"57","65","43"
"USW00093738","2014-05-19",,,"56","70","39"
"USW00093738","2014-05-20",,,"60","77","44"
"USW00093738","2014-05-21",,,"67","77","55"
"USW00093738","2014-05-22",,,"71","85","61"
"USW00093738","2014-05-23",,,"68","77","56"
"USW00093738","2014-05-24",,,"63","75","52"
"USW00093738","2014-05-25",,,"67","80","50"
"USW00093738","2014-05-26",,,"69","85","53"
"USW00093738","2014-05-27",,,"74","87","61"
"USW00093738","2014-05-28",,,"72","85","59"
"USW00093738","2014-05-29",,,"59","59","55"
"USW00093738","2014-05-30",,,"60","72","56"
"USW00093738","2014-05-31",,,"65","78","52"
"USW00093738","2014-06-01",,,"64","75","50"
"USW00093738","2014-06-02",,,"66","79","54"
"USW00093738","2014-06-03",,,"73","84","63"
"USW00093738","2014-06-04",,,"75","86","63"
"USW00093738","2014-06-05",,,"68","78","60"
"USW00093738","2014-06-06",,,"67","77","54"
"USW00093738","2014-06-07",,,"67","81","52"
"USW00093738","2014-06-08",,,"71","82","58"
"USW00093738","2014-06-09",,,"73","83","65"
"USW00093738","2014-06-10",,,"76","85","69"
"USW00093738","2014-06-11",,,"76","84","68"
"USW00093738","2014-06-12",,,"71","77","68"
"USW00093738","2014-06-13",,,"73","80","65"
"USW00093738","2014-06-14",,,"68","74","61"
"USW00093738","2014-06-15",,,"67","81","51"
"USW00093738","2014-06-16",,,"74","90","60"
"USW00093738","2014-06-17",,,"79","91","66"
"USW00093738","2014-06-18",,,"82","91","71"
"USW00093738","2014-06-19",,,"79","83","71"
"USW00093738","2014-06-20",,,"73","82","65"
"USW00093738","2014-06-21",,,"69","71","64"
"USW00093738","2014-06-22",,,"70","79","64"
"USW00093738","2014-06-23",,,"71","81","59"
"USW00093738","2014-06-24",,,"73","83","63"
"USW00093738","2014-06-25",,,"78","88","69"
"USW00093738","2014-06-26",,,"78","86","68"
"USW00093738","2014-06-27",,,"75","85","65"
"USW00093738","2014-06-28",,,"73","83","61"
"USW00093738","2014-06-29",,,"74","83","63"
"USW00093738","2014-06-30",,,"76","87","66"
"USW00093738","2014-07-01",,,"80","91","72"
"USW00093738","2014-07-02",,,"83","95","71"
"USW00093738","2014-07-03",,,"75","88","69"
"USW00093738","2014-07-04",,,"72","79","60"
"USW00093738","2014-07-05",,,"69","80","54"
"USW00093738","2014-07-06",,,"71","85","57"
"USW00093738","2014-07-07",,,"78","89","69"
"USW00093738","2014-07-08",,,"80","92","67"
"USW00093738","2014-07-09",,,"73","87","67"
"USW00093738","2014-07-10",,,"74","86","66"
"USW00093738","2014-07-11",,,"73","85","63"
"USW00093738","2014-07-12",,,"76","87","66"
"USW00093738","2014-07-13",,,"79","89","72"
"USW00093738","2014-07-14",,,"78","90","71"
"USW00093738","2014-07-15",,,"76","87","68"
"USW00093738","2014-07-16",,,"71","79","62"
"USW00093738","2014-07-17",,,"69","80","55"
"USW00093738","2014-07-18",,,"70","83","58"
"USW00093738","2014-07-19",,,"72","80","66"
"USW00093738","2014-07-20",,,"72","80","65"
"USW00093738","2014-07-21",,,"74","82","69"
"USW00093738","2014-07-22",,,"76","84","70"
"USW00093738","2014-07-23",,,"80","93","71"
"USW00093738","2014-07-24",,,"74","78","61"
"USW00093738","2014-07-25",,,"69","82","56"
"USW00093738","2014-07-26",,,"75","87","66"
"USW00093738","2014-07-27",,,"76","84","68"
"USW00093738","2014-07-28",,,"75","81","65"
"USW00093738","2014-07-29",,,"67","74","52"
"USW00093738","2014-07-30",,,"63","79","48"
"USW00093738","2014-07-31",,,"71","85","55"
"USW00093738","2014-08-01",,,"73","77","64"
"USW00093738","2014-08-02",,,"70","79","63"
"USW00093738","2014-08-03",,,"73","83","66"
"USW00093738","2014-08-04",,,"74","85","62"
"USW00093738","2014-08-05",,,"74","87","61"
"USW00093738","2014-08-06",,,"74","84","64"
"USW00093738","2014-08-07",,,"74","84","62"
"USW00093738","2014-08-08",,,"70","81","59"
"USW00093738","2014-08-09",,,"72","82","61"
"USW00093738","2014-08-10",,,"74","84","61"
"USW00093738","2014-08-11",,,"71","82","58"
"USW00093738","2014-08-12",,,"70","77","67"
"USW00093738","2014-08-13",,,"74","82","63"
"USW00093738","2014-08-14",,,"69","82","53"
"USW00093738","2014-08-15",,,"67","79","53"
"USW00093738","2014-08-16",,,"69","81","56"
"USW00093738","2014-08-17",,,"74","87","65"
"USW00093738","2014-08-18",,,"74","82","64"
"USW00093738","2014-08-19",,,"74","82","68"
"USW00093738","2014-08-20",,,"74","84","65"
"USW00093738","2014-08-21",,,"71","85","62"
"USW00093738","2014-08-22",,,"73","81","67"
"USW00093738","2014-08-23",,,"70","71","66"
"USW00093738","2014-08-24",,,"69","76","60"
"USW00093738","2014-08-25",,,"68","81","58"
"USW00093738","2014-08-26",,,"70","85","57"
"USW00093738","2014-08-27",,,"73","87","59"
"USW00093738","2014-08-28",,,"76","82","59"
"USW00093738","2014-08-29",,,"68","79","53"
"USW00093738","2014-08-30",,,"71","80","66"
"USW00093738","2014-08-31",,,"78","90","71"
"USW00093738","2014-09-01",,,"77","89","71"
"USW00093738","2014-09-02",,,"79","90","71"
"USW00093738","2014-09-03",,,"76","85","69"
"USW00093738","2014-09-04",,,"75","86","65"
"USW00093738","2014-09-05",,,"78","89","68"
"USW00093738","2014-09-06",,,"80","91","71"
"USW00093738","2014-09-07",,,"71","78","65"
"USW00093738","2014-09-08",,,"67","72","61"
"USW00093738","2014-09-09",,,"68","74","64"
"USW00093738","2014-09-10",,,"71","77","67"
"USW00093738","2014-09-11",,,"75","86","67"
"USW00093738","2014-09-12",,,"69","74","60"
"USW00093738","2014-09-13",,,"63","69","55"
"USW00093738","2014-09-14",,,"58","68","45"
"USW00093738","2014-09-15",,,"60","73","48"
"USW00093738","2014-09-16",,,"66","76","52"
"USW00093738","2014-09-17",,,"61","74","48"
"USW00093738","2014-09-18",,,"64","77","53"
"USW00093738","2014-09-19",,,"62","73","52"
"USW00093738","2014-09-20",,,"67","79","55"
"USW00093738","2014-09-21",,,"67","84","52"
"USW00093738","2014-09-22",,,"67","72","54"
"USW00093738","2014-09-23",,,"58","70","42"
"USW00093738","2014-09-24",,,"56","68","47"
"USW00093738","2014-09-25",,,"61","67","57"
"USW00093738","2014-09-26",,,"65","76","52"
"USW00093738","2014-09-27",,,"64","80","51"
"USW00093738","2014-09-28",,,"63","80","49"
"USW00093738","2014-09-29",,,"64","70","57"
"USW00093738","2014-09-30",,,"65","73","61"
"USW00093738","2014-10-01",,,"65","72","58"
"USW00093738","2014-10-02",,,"64","74","54"
"USW00093738","2014-10-03",,,"64","69","60"
"USW00093738","2014-10-04",,,"64","67","37"
"USW00093738","2014-10-05",,,"47","61","33"
"USW00093738","2014-10-06",,,"54","73","40"
"USW00093738","2014-10-07",,,"62","69","57"
"USW00093738","2014-10-08",,,"63","76","49"
"USW00093738","2014-10-09",,,"59","70","45"
"USW00093738","2014-10-10",,,"59","61","52"
"USW00093738","2014-10-11",,,"54","58","50"
"USW00093738","2014-10-12",,,"53","59","46"
"USW00093738","2014-10-13",,,"58","65","55"
"USW00093738","2014-10-14",,,"69","79","63"
"USW00093738","2014-10-15",,,"69","71","57"
"USW00093738","2014-10-16",,,"59","65","53"
"USW00093738","2014-10-17",,,"60","71","48"
"USW00093738","2014-10-18",,,"59","69","50"
"USW00093738","2014-10-19",,,"52","58","38"
"USW00093738","2014-10-20",,,"49","66","35"
"USW00093738","2014-10-21",,,"56","68","43"
"USW00093738","2014-10-22",,,"52","55","50"
"USW00093738","2014-10-23",,,"55","64","49"
"USW00093738","2014-10-24",,,"58","67","45"
"USW00093738","2014-10-25",,,"56","72","38"
"USW00093738","2014-10-26",,,"59","68","40"
"USW00093738","2014-10-27",,,"52","71","33"
"USW00093738","2014-10-28",,,"63","82","53"
"USW00093738","2014-10-29",,,"62","67","41"
"USW00093738","2014-10-30",,,"47","59","35"
"USW00093738","2014-10-31",,,"44","54","34"
"USW00093738","2014-11-01",,,"47","50","43"
"USW00093738","2014-11-02",,,"44","49","40"
"USW00093738","2014-11-03",,,"47","61","35"
"USW00093738","2014-11-04",,,"50","70","33"
"USW00093738","2014-11-05",,,"58","64","49"
"USW00093738","2014-11-06",,,"55","62","48"
"USW00093738","2014-11-07",,,"50","54","34"
"USW00093738","2014-11-08",,,"39","50","26"
"USW00093738","2014-11-09",,,"46","57","32"
"USW00093738","2014-11-10",,,"44","62","29"
"USW00093738","2014-11-11",,,"50","70","31"
"USW00093738","2014-11-12",,,"54","62","39"
"USW00093738","2014-11-13",,,"41","44","36"
"USW00093738","2014-11-14",,,"35","40","26"
"USW00093738","2014-11-15",,,"32","43","25"
"USW00093738","2014-11-16",,,"34","43","27"
"USW00093738","2014-11-17",,,"41","47","35"
"USW00093738","2014-11-18",,,"30","36","18"
"USW00093738","2014-11-19",,,"24","35","13"
"USW00093738","2014-11-20",,,"37","52","28"
"USW00093738","2014-11-21",,,"31","35","18"
"USW00093738","2014-11-22",,,"29","49","14"
"USW00093738","2014-11-23",,,"43","54","34"
"USW00093738","2014-11-24",,,"60","70","54"
"USW00093738","2014-11-25",,,"55","59","41"
"USW00093738","2014-11-26",,,"38","45","32"
"USW00093738","2014-11-27",,,"36","44","32"
