"STATION","DATE","CLDD","HTDD","TAVG","TMAX","TMIN"
"USW00093738","1973-04-27",,,,"52","48"
"USW00093738","1973-04-28",,,,"56","43"
"USW00093738","1973-04-29",,,,"66","36"
"USW00093738","1973-04-30",,,,"63","40"
"USW00093738","1973-05-01",,,,"81","42"
"USW00093738","1973-05-02",,,,"84","62"
"USW00093738","1973-05-03",,,,"69","54"
"USW00093738","1973-05-04",,,,"59","39"
"USW00093738","1973-05-05",,,,"63","38"
"USW00093738","1973-05-06",,,,"71","38"
"USW00093738","1973-05-07",,,,"78","42"
"USW00093738","1973-05-08",,,,"68","55"
"USW00093738","1973-05-09",,,,"79","54"
"USW00093738","1973-05-10",,,,"84","48"
"USW00093738","1973-05-11",,,,"78","50"
"USW00093738","1973-05-12",,,,"73","44"
"USW00093738","1973-05-13",,,,"70","48"
"USW00093738","1973-05-14",,,,"69","50"
"USW00093738","1973-05-15",,,,"67","43"
"USW00093738","1973-05-16",,,,"68","36"
"USW00093738","1973-05-17",,,,"63","35"
"USW00093738","1973-05-18",,,,"65","33"
"USW00093738","1973-05-19",,,,"75","40"
"USW00093738","1973-05-20",,,,"66","53"
"USW00093738","1973-05-21",,,,"72","50"
"USW00093738","1973-05-22",,,,"80","44"
"USW00093738","1973-05-23",,,,"66","56"
"USW00093738","1973-05-24",,,,"61","54"
"USW00093738","1973-05-25",,,,"56","52"
"USW00093738","1973-05-26",,,,"57","53"
"USW00093738","1973-05-27",,,,"63","54"
"USW00093738","1973-05-28",,,,"83","63"
"USW00093738","1973-05-29",,,,"82","61"
"USW00093738","1973-05-30",,,,"82","56"
"USW00093738","1973-05-31",,,,"74","51"
"USW00093738","1973-06-01",,,,"79","48"
"USW00093738","1973-06-02",,,,"84","50"
"USW00093738","1973-06-03",,,,"83","57"
"USW00093738","1973-06-04",,,,"90","63"
"USW00093738","1973-06-05",,,,"89","63"
"USW00093738","1973-06-06",,,,"87","67"
"USW00093738","1973-06-07",,,,"85","65"
"USW00093738","1973-06-08",,,,"89","64"
"USW00093738","1973-06-09",,,,"90","70"
"USW00093738","1973-06-10",,,,"90","67"
"USW00093738","1973-06-11",,,,"90","68"
"USW00093738","1973-06-12",,,,"90","70"
"USW00093738","1973-06-13",,,,"87","69"
"USW00093738","1973-06-14",,,,"83","59"
"USW00093738","1973-06-15",,,,"84","52"
"USW00093738","1973-06-16",,,,"85","65"
"USW00093738","1973-06-17",,,,"74","64"
"USW00093738","1973-06-18",,,,"71","60"
"USW00093738","1973-06-19",,,,"77","65"
"USW00093738","1973-06-20",,,,"87","61"
"USW00093738","1973-06-21",,,,"90","70"
"USW00093738","1973-06-22",,,,"81","69"
"USW00093738","1973-06-23",,,,"84","67"
"USW00093738","1973-06-24",,,,"86","62"
"USW00093738","1973-06-25",,,,"87","64"
"USW00093738","1973-06-26",,,,"84","67"
"USW00093738","1973-06-27",,,,"84","66"
"USW00093738","1973-06-28",,,,"85","68"
"USW00093738","1973-06-29",,,,"84","66"
"USW00093738","1973-06-30",,,,"85","60"
"USW00093738","1973-07-01",,,,"85","63"
"USW00093738","1973-07-02",,,,"83","68"
"USW00093738","1973-07-03",,,,"90","69"
"USW00093738","1973-07-04",,,,"90","68"
"USW00093738","1973-07-05",,,,"88","68"
"USW00093738","1973-07-06",,,,"85","62"
"USW00093738","1973-07-07",,,,"89","61"
"USW00093738","1973-07-08",,,,"92","64"
"USW00093738","1973-07-09",,,,"93","69"
"USW00093738","1973-07-10",,,,"92","69"
"USW00093738","1973-07-11",,,,"86","64"
"USW00093738","1973-07-12",,,,"78","52"
"USW00093738","1973-07-13",,,,"90","56"
"USW00093738","1973-07-14",,,,"93","67"
"USW00093738","1973-07-15",,,,"85","70"
"USW00093738","1973-07-16",,,,"86","66"
"USW00093738","1973-07-17",,,,"82","65"
"USW00093738","1973-07-18",,,,"87","61"
"USW00093738","1973-07-19",,,,"90","62"
"USW00093738","1973-07-20",,,,"91","69"
"USW00093738","1973-07-21",,,,"83","70"
"USW00093738","1973-07-22",,,,"74","68"
"USW00093738","1973-07-23",,,,"85","65"
"USW00093738","1973-07-24",,,,"85","60"
"USW00093738","1973-07-25",,,,"79","61"
"USW00093738","1973-07-26",,,,"88","69"
"USW00093738","1973-07-27",,,,"91","72"
"USW00093738","1973-07-28",,,,"89","67"
"USW00093738","1973-07-29",,,,"85","65"
"USW00093738","1973-07-30",,,,"88","61"
"USW00093738","1973-07-31",,,,"89","65"
"USW00093738","1973-08-01",,,,"82","71"
"USW00093738","1973-08-02",,,,"86","71"
"USW00093738","1973-08-03",,,,"82","70"
"USW00093738","1973-08-04",,,,"87","64"
"USW00093738","1973-08-05",,,,"87","62"
"USW00093738","1973-08-06",,,,"88","60"
"USW00093738","1973-08-07",,,,"88","67"
"USW00093738","1973-08-08",,,,"90","65"
"USW00093738","1973-08-09",,,,"92","70"
"USW00093738","1973-08-10",,,,"93","70"
"USW00093738","1973-08-11",,,,"90","68"
"USW00093738","1973-08-12",,,,"93","64"
"USW00093738","1973-08-13",,,,"87","71"
"USW00093738","1973-08-14",,,,"83","71"
"USW00093738","1973-08-15",,,,"86","70"
"USW00093738","1973-08-16",,,,"86","68"
"USW00093738","1973-08-17",,,,"85","68"
"USW00093738","1973-08-18",,,,"81","64"
"USW00093738","1973-08-19",,,,"82","62"
"USW00093738","1973-08-20",,,,"83","59"
"USW00093738","1973-08-21",,,,"70","67"
"USW00093738","1973-08-22",,,,"79","61"
"USW00093738","1973-08-23",,,,"78","52"
"USW00093738","1973-08-24",,,,"83","60"
"USW00093738","1973-08-25",,,,"82","68"
"USW00093738","1973-08-26",,,,"89","64"
"USW00093738","1973-08-27",,,,"91","68"
"USW00093738","1973-08-28",,,,"95","71"
"USW00093738","1973-08-29",,,,"95","69"
"USW00093738","1973-08-30",,,,"94","69"
"USW00093738","1973-08-31",,,,"93","67"
"USW00093738","1973-09-01",,,,"94","70"
"USW00093738","1973-09-02",,,,"93","67"
"USW00093738","1973-09-03",,,,"92","69"
"USW00093738","1973-09-04",,,,"89","66"
"USW00093738","1973-09-05",,,,"89","68"
"USW00093738","1973-09-06",,,,"86","70"
"USW00093738","1973-09-07",,,,"86","60"
"USW00093738","1973-09-08",,,,"82","52"
"USW00093738","1973-09-09",,,,"79","59"
"USW00093738","1973-09-10",,,,"77","48"
"USW00093738","1973-09-11",,,,"84","50"
"USW00093738","1973-09-12",,,,"81","58"
"USW00093738","1973-09-13",,,,"81","59"
"USW00093738","1973-09-14",,,,"73","64"
"USW00093738","1973-09-15",,,,"80","59"
"USW00093738","1973-09-16",,,,"82","56"
"USW00093738","1973-09-17",,,,"72","58"
"USW00093738","1973-09-18",,,,"75","51"
"USW00093738","1973-09-19",,,,"71","43"
"USW00093738","1973-09-20",,,,"75","46"
"USW00093738","1973-09-21",,,,"62","54"
"USW00093738","1973-09-22",,,,"81","56"
"USW00093738","1973-09-23",,,,"85","60"
"USW00093738","1973-09-24",,,,"84","56"
"USW00093738","1973-09-25",,,,"70","58"
"USW00093738","1973-09-26",,,,"75","60"
"USW00093738","1973-09-27",,,,"84","54"
"USW00093738","1973-09-28",,,,"84","57"
"USW00093738","1973-09-29",,,,"85","63"
"USW00093738","1973-09-30",,,,"74","59"
"USW00093738","1973-10-01",,,,"72","54"
"USW00093738","1973-10-02",,,,"73","62"
"USW00093738","1973-10-03",,,,"82","56"
"USW00093738","1973-10-04",,,,"85","58"
"USW00093738","1973-10-05",,,,"81","46"
"USW00093738","1973-10-06",,,,"72","39"
"USW00093738","1973-10-07",,,,"72","40"
"USW00093738","1973-10-08",,,,"70","55"
"USW00093738","1973-10-09",,,,"69","62"
"USW00093738","1973-10-10",,,,"75","55"
"USW00093738","1973-10-11",,,,"65","52"
"USW00093738","1973-10-12",,,,"73","53"
"USW00093738","1973-10-13",,,,"74","47"
"USW00093738","1973-10-14",,,,"75","46"
"USW00093738","1973-10-15",,,,"77","40"
"USW00093738","1973-10-16",,,,"68","40"
"USW00093738","1973-10-17",,,,"58","34"
"USW00093738","1973-10-18",,,,"68","33"
"USW00093738","1973-10-19",,,,"60","31"
"USW00093738","1973-10-20",,,,"75","41"
"USW00093738","1973-10-21",,,,"64","34"
"USW00093738","1973-10-22",,,,"66","33"
"USW00093738","1973-10-23",,,,"69","34"
"USW00093738","1973-10-24",,,,"72","39"
"USW00093738","1973-10-25",,,,"73","35"
"USW00093738","1973-10-26",,,,"75","35"
"USW00093738","1973-10-27",,,,"70","41"
"USW00093738","1973-10-28",,,,"65","39"
"USW00093738","1973-10-29",,,,"68","43"
"USW00093738","1973-10-30",,,,"50","34"
"USW00093738","1973-10-31",,,,"63","38"
"USW00093738","1973-11-01",,,,"62","40"
"USW00093738","1973-11-02",,,,"76","34"
"USW00093738","1973-11-03",,,,"62","42"
"USW00093738","1973-11-04",,,,"56","33"
"USW00093738","1973-11-05",,,,"44","37"
"USW00093738","1973-11-06",,,,"44","30"
"USW00093738","1973-11-07",,,,"44","25"
"USW00093738","1973-11-08",,,,"46","22"
"USW00093738","1973-11-09",,,,"47","30"
"USW00093738","1973-11-10",,,,"43","26"
"USW00093738","1973-11-11",,,,"44","16"
"USW00093738","1973-11-12",,,,"54","22"
"USW00093738","1973-11-13",,,,"70","39"
"USW00093738","1973-11-14",,,,"72","40"
"USW00093738","1973-11-15",,,,"77","43"
"USW00093738","1973-11-16",,,,"64","37"
"USW00093738","1973-11-17",,,,"45","23"
"USW00093738","1973-11-18",,,,"47","20"
"USW00093738","1973-11-19",,,,"61","34"
"USW00093738","1973-11-20",,,,"49","33"
"USW00093738","1973-11-21",,,,"56","39"
"USW00093738","1973-11-22",,,,"65","38"
"USW00093738","1973-11-23",,,,"66","29"
"USW00093738","1973-11-24",,,,"64","46"
"USW00093738","1973-11-25",,,,"75","55"
"USW00093738","1973-11-26",,,,"58","37"
"USW00093738","1973-11-27",,,,"59","51"
"USW00093738","1973-11-28",,,,"68","48"
"USW00093738","1973-11-29",,,,"49","32"
"USW00093738","1973-11-30",,,,"65","25"
"USW00093738","1973-12-01",,,,"50","28"
"USW00093738","1973-12-02",,,,"43","17"
"USW00093738","1973-12-03",,,,"56","19"
"USW00093738","1973-12-04",,,,"67","29"
"USW00093738","1973-12-05",,,,"66","55"
"USW00093738","1973-12-06",,,,"55","32"
"USW00093738","1973-12-07",,,,"46","28"
"USW00093738","1973-12-08",,,,"41","31"
"USW00093738","1973-12-09",,,,"43","32"
"USW00093738","1973-12-10",,,,"48","26"
"USW00093738","1973-12-11",,,,"37","23"
"USW00093738","1973-12-12",,,,"38","18"
"USW00093738","1973-12-13",,,,"41","28"
"USW00093738","1973-12-14",,,,"47","28"
"USW00093738","1973-12-15",,,,"38","25"
"USW00093738","1973-12-16",,,,"34","23"
"USW00093738","1973-12-17",,,,"24","20"
"USW00093738","1973-12-18",,,,"28","12"
"USW00093738","1973-12-19",,,,"31","20"
"USW00093738","1973-12-20",,,,"37","25"
"USW00093738","1973-12-21",,,,"39","23"
"USW00093738","1973-12-22",,,,"30","19"
"USW00093738","1973-12-23",,,,"44","23"
"USW00093738","1973-12-24",,,,"36","26"
"USW00093738","1973-12-25",,,,"37","33"
"USW00093738","1973-12-26",,,,"54","35"
"USW00093738","1973-12-27",,,,"58","36"
"USW00093738","1973-12-28",,,,"48","27"
"USW00093738","1973-12-29",,,,"49","29"
"USW00093738","1973-12-30",,,,"46","30"
"USW00093738","1973-12-31",,,,"38","33"
"USW00093738","1974-01-01",,,,"45","29"
"USW00093738","1974-01-02",,,,"36","24"
"USW00093738","1974-01-03",,,,"34","30"
"USW00093738","1974-01-04",,,,"37","26"
"USW00093738","1974-01-05",,,,"36","27"
"USW00093738","1974-01-06",,,,"36","31"
"USW00093738","1974-01-07",,,,"44","29"
"USW00093738","1974-01-08",,,,"33","25"
"USW00093738","1974-01-09",,,,"35","25"
"USW00093738","1974-01-10",,,,"38","32"
"USW00093738","1974-01-11",,,,"43","33"
"USW00093738","1974-01-12",,,,"37","19"
"USW00093738","1974-01-13",,,,"27","14"
"USW00093738","1974-01-14",,,,"33","14"
"USW00093738","1974-01-15",,,,"54","19"
"USW00093738","1974-01-16",,,,"65","30"
"USW00093738","1974-01-17",,,,"56","33"
"USW00093738","1974-01-18",,,,"38","29"
"USW00093738","1974-01-19",,,,"50","38"
"USW00093738","1974-01-20",,,,"40","35"
"USW00093738","1974-01-21",,,,"49","34"
"USW00093738","1974-01-22",,,,"61","30"
"USW00093738","1974-01-23",,,,"68","34"
"USW00093738","1974-01-24",,,,"44","35"
"USW00093738","1974-01-25",,,,"45","31"
"USW00093738","1974-01-26",,,,"43","29"
"USW00093738","1974-01-27",,,,"71","39"
"USW00093738","1974-01-28",,,,"56","35"
"USW00093738","1974-01-29",,,,"53","40"
"USW00093738","1974-01-30",,,,"60","30"
"USW00093738","1974-01-31",,,,"64","30"
"USW00093738","1974-02-01",,,,"47","28"
"USW00093738","1974-02-02",,,,"38","24"
"USW00093738","1974-02-03",,,,"31","29"
"USW00093738","1974-02-04",,,,"36","21"
"USW00093738","1974-02-05",,,,"33","15"
"USW00093738","1974-02-06",,,,"33","17"
"USW00093738","1974-02-07",,,,"45","29"
"USW00093738","1974-02-08",,,,"30","20"
"USW00093738","1974-02-09",,,,"30","10"
"USW00093738","1974-02-10",,,,"33","-2"
"USW00093738","1974-02-11",,,,"33","20"
"USW00093738","1974-02-12",,,,"48","24"
"USW00093738","1974-02-13",,,,"65","27"
"USW00093738","1974-02-14",,,,"48","33"
"USW00093738","1974-02-15",,,,"37","19"
"USW00093738","1974-02-16",,,,"33","17"
"USW00093738","1974-02-17",,,,"45","25"
"USW00093738","1974-02-18",,,,"44","16"
"USW00093738","1974-02-19",,,,"44","34"
"USW00093738","1974-02-20",,,,"51","32"
"USW00093738","1974-02-21",,,,"53","20"
"USW00093738","1974-02-22",,,,"70","42"
"USW00093738","1974-02-23",,,,"49","23"
"USW00093738","1974-02-24",,,,"44","18"
"USW00093738","1974-02-25",,,,"36","21"
"USW00093738","1974-02-26",,,,"38","15"
"USW00093738","1974-02-27",,,,"46","11"
"USW00093738","1974-02-28",,,,"65","27"
"USW00093738","1974-03-01",,,,"58","32"
"USW00093738","1974-03-02",,,,"59","30"
"USW00093738","1974-03-03",,,,"68","35"
"USW00093738","1974-03-04",,,,"79","59"
"USW00093738","1974-03-05",,,,"69","50"
"USW00093738","1974-03-06",,,,"56","34"
"USW00093738","1974-03-07",,,,"76","46"
"USW00093738","1974-03-08",,,,"68","42"
"USW00093738","1974-03-09",,,,"46","39"
"USW00093738","1974-03-10",,,,"58","34"
"USW00093738","1974-03-11",,,,"50","23"
"USW00093738","1974-03-12",,,,"45","30"
"USW00093738","1974-03-13",,,,"42","18"
"USW00093738","1974-03-14",,,,"50","24"
"USW00093738","1974-03-15",,,,"63","17"
"USW00093738","1974-03-16",,,,"54","38"
"USW00093738","1974-03-17",,,,"48","34"
"USW00093738","1974-03-18",,,,"54","29"
"USW00093738","1974-03-19",,,,"58","30"
"USW00093738","1974-03-20",,,,"54","40"
"USW00093738","1974-03-21",,,,"57","37"
"USW00093738","1974-03-22",,,,"50","30"
"USW00093738","1974-03-23",,,,"62","30"
"USW00093738","1974-03-24",,,,"52","32"
"USW00093738","1974-03-25",,,,"38","23"
"USW00093738","1974-03-26",,,,"63","20"
"USW00093738","1974-03-27",,,,"59","37"
"USW00093738","1974-03-28",,,,"65","32"
"USW00093738","1974-03-29",,,,"45","33"
"USW00093738","1974-03-30",,,,"40","33"
"USW00093738","1974-03-31",,,,"51","37"
"USW00093738","1974-04-01",,,,"57","31"
"USW00093738","1974-04-02",,,,"74","41"
"USW00093738","1974-04-03",,,,"78","35"
"USW00093738","1974-04-04",,,,"67","60"
"USW00093738","1974-04-05",,,,"66","44"
"USW00093738","1974-04-06",,,,"47","36"
"USW00093738","1974-04-07",,,,"64","29"
"USW00093738","1974-04-08",,,,"55","46"
"USW00093738","1974-04-09",,,,"48","35"
"USW00093738","1974-04-10",,,,"53","30"
"USW00093738","1974-04-11",,,,"64","26"
"USW00093738","1974-04-12",,,,"73","38"
"USW00093738","1974-04-13",,,,"73","54"
"USW00093738","1974-04-14",,,,"78","46"
"USW00093738","1974-04-15",,,,"66","50"
"USW00093738","1974-04-16",,,,"60","38"
"USW00093738","1974-04-17",,,,"66","31"
"USW00093738","1974-04-18",,,,"70","39"
"USW00093738","1974-04-19",,,,"64","37"
"USW00093738","1974-04-20",,,,"66","28"
"USW00093738","1974-04-21",,,,"76","42"
"USW00093738","1974-04-22",,,,"76","58"
"USW00093738","1974-04-23",,,,"70","43"
"USW00093738","1974-04-24",,,,"52","41"
"USW00093738","1974-04-25",,,,"62","38"
"USW00093738","1974-04-26",,,,"72","38"
"USW00093738","1974-04-27",,,,"72","38"
"USW00093738","1974-04-28",,,,"83","47"
"USW00093738","1974-04-29",,,,"87","58"
"USW00093738","1974-04-30",,,,"86","54"
"USW00093738","1974-05-01",,,,"75","56"
"USW00093738","1974-05-02",,,,"56","44"
"USW00093738","1974-05-03",,,,"70","44"
"USW00093738","1974-05-04",,,,"66","45"
"USW00093738","1974-05-05",,,,"56","39"
"USW00093738","1974-05-06",,,,"63","41"
"USW00093738","1974-05-07",,,,"59","34"
"USW00093738","1974-05-08",,,,"67","29"
"USW00093738","1974-05-09",,,,"64","50"
"USW00093738","1974-05-10",,,,"71","52"
"USW00093738","1974-05-11",,,,"70","50"
"USW00093738","1974-05-12",,,,"68","49"
"USW00093738","1974-05-13",,,,"69","48"
"USW00093738","1974-05-14",,,,"80","43"
"USW00093738","1974-05-15",,,,"84","62"
"USW00093738","1974-05-16",,,,"83","59"
"USW00093738","1974-05-17",,,,"87","65"
"USW00093738","1974-05-18",,,,"73","58"
"USW00093738","1974-05-19",,,,"65","50"
"USW00093738","1974-05-20",,,,"73","47"
"USW00093738","1974-05-21",,,,"75","49"
"USW00093738","1974-05-22",,,,"85","58"
"USW00093738","1974-05-23",,,,"76","61"
"USW00093738","1974-05-24",,,,"80","54"
"USW00093738","1974-05-25",,,,"70","49"
"USW00093738","1974-05-26",,,,"68","50"
"USW00093738","1974-05-27",,,,"67","49"
"USW00093738","1974-05-28",,,,"72","44"
"USW00093738","1974-05-29",,,,"80","56"
"USW00093738","1974-05-30",,,,"78","61"
"USW00093738","1974-05-31",,,,"75","64"
"USW00093738","1974-06-01",,,,"74","64"
"USW00093738","1974-06-02",,,,"64","56"
"USW00093738","1974-06-03",,,,"75","58"
"USW00093738","1974-06-04",,,,"80","54"
"USW00093738","1974-06-05",,,,"79","52"
"USW00093738","1974-06-06",,,,"80","50"
"USW00093738","1974-06-07",,,,"71","54"
"USW00093738","1974-06-08",,,,"77","61"
"USW00093738","1974-06-09",,,,"85","60"
"USW00093738","1974-06-10",,,,"90","67"
"USW00093738","1974-06-11",,,,"81","60"
"USW00093738","1974-06-12",,,,"77","52"
"USW00093738","1974-06-13",,,,"78","46"
"USW00093738","1974-06-14",,,,"78","58"
"USW00093738","1974-06-15",,,,"81","58"
"USW00093738","1974-06-16",,,,"73","61"
"USW00093738","1974-06-17",,,,"75","54"
"USW00093738","1974-06-18",,,,"76","52"
"USW00093738","1974-06-19",,,,"83","54"
"USW00093738","1974-06-20",,,,"84","66"
"USW00093738","1974-06-21",,,,"85","66"
"USW00093738","1974-06-22",,,,"85","63"
"USW00093738","1974-06-23",,,,"68","59"
"USW00093738","1974-06-24",,,,"72","58"
"USW00093738","1974-06-25",,,,"73","58"
"USW00093738","1974-06-26",,,,"74","57"
"USW00093738","1974-06-27",,,,"73","59"
"USW00093738","1974-06-28",,,,"63","53"
"USW00093738","1974-06-29",,,,"75","51"
"USW00093738","1974-06-30",,,,"82","52"
"USW00093738","1974-07-01",,,,"87","65"
"USW00093738","1974-07-02",,,,"87","59"
"USW00093738","1974-07-03",,,,"91","64"
"USW00093738","1974-07-04",,,,"91","68"
"USW00093738","1974-07-05",,,,"82","69"
"USW00093738","1974-07-06",,,,"82","67"
"USW00093738","1974-07-07",,,,"87","67"
"USW00093738","1974-07-08",,,,"90","62"
"USW00093738","1974-07-09",,,,"91","63"
"USW00093738","1974-07-10",,,,"91","68"
"USW00093738","1974-07-11",,,,"81","60"
"USW00093738","1974-07-12",,,,"82","51"
"USW00093738","1974-07-13",,,,"85","53"
"USW00093738","1974-07-14",,,,"90","54"
"USW00093738","1974-07-15",,,,"89","67"
"USW00093738","1974-07-16",,,,"85","61"
"USW00093738","1974-07-17",,,,"85","56"
"USW00093738","1974-07-18",,,,"89","65"
"USW00093738","1974-07-19",,,,"89","68"
"USW00093738","1974-07-20",,,,"83","55"
"USW00093738","1974-07-21",,,,"82","53"
"USW00093738","1974-07-22",,,,"83","50"
"USW00093738","1974-07-23",,,,"74","58"
"USW00093738","1974-07-24",,,,"81","64"
"USW00093738","1974-07-25",,,,"77","62"
"USW00093738","1974-07-26",,,,"80","67"
"USW00093738","1974-07-27",,,,"86","62"
"USW00093738","1974-07-28",,,,"90","60"
"USW00093738","1974-07-29",,,,"90","64"
"USW00093738","1974-07-30",,,,"86","60"
"USW00093738","1974-07-31",,,,"87","60"
"USW00093738","1974-08-01",,,,"88","57"
"USW00093738","1974-08-02",,,,"86","64"
"USW00093738","1974-08-03",,,,"88","70"
"USW00093738","1974-08-04",,,,"85","69"
"USW00093738","1974-08-05",,,,"83","63"
"USW00093738","1974-08-06",,,,"81","61"
"USW00093738","1974-08-07",,,,"80","65"
"USW00093738","1974-08-08",,,,"76","61"
"USW00093738","1974-08-09",,,,"82","67"
"USW00093738","1974-08-10",,,,"79","60"
"USW00093738","1974-08-11",,,,"80","55"
"USW00093738","1974-08-12",,,,"77","55"
"USW00093738","1974-08-13",,,,"88","64"
"USW00093738","1974-08-14",,,,"89","63"
"USW00093738","1974-08-15",,,,"86","65"
"USW00093738","1974-08-16",,,,"87","65"
"USW00093738","1974-08-17",,,,"84","66"
"USW00093738","1974-08-18",,,,"84","58"
"USW00093738","1974-08-19",,,,"81","65"
"USW00093738","1974-08-20",,,,"85","62"
"USW00093738","1974-08-21",,,,"83","64"
"USW00093738","1974-08-22",,,,"84","69"
"USW00093738","1974-08-23",,,,"86","69"
"USW00093738","1974-08-24",,,,"87","65"
"USW00093738","1974-08-25",,,,"83","66"
"USW00093738","1974-08-26",,,,"86","69"
"USW00093738","1974-08-27",,,,"87","69"
"USW00093738","1974-08-28",,,,"88","68"
"USW00093738","1974-08-29",,,,"88","67"
"USW00093738","1974-08-30",,,,"87","70"
"USW00093738","1974-08-31",,,,"84","69"
"USW00093738","1974-09-01",,,,"85","65"
"USW00093738","1974-09-02",,,,"83","64"
"USW00093738","1974-09-03",,,,"85","59"
"USW00093738","1974-09-04",,,,"72","54"
"USW00093738","1974-09-05",,,,"71","50"
"USW00093738","1974-09-06",,,,"64","59"
"USW00093738","1974-09-07",,,,"68","57"
"USW00093738","1974-09-08",,,,"74","61"
"USW00093738","1974-09-09",,,,"82","59"
"USW00093738","1974-09-10",,,,"85","65"
"USW00093738","1974-09-11",,,,"85","68"
"USW00093738","1974-09-12",,,,"90","69"
"USW00093738","1974-09-13",,,,"94","67"
"USW00093738","1974-09-14",,,,"71","54"
"USW00093738","1974-09-15",,,,"75","52"
"USW00093738","1974-09-16",,,,"79","56"
"USW00093738","1974-09-17",,,,"79","62"
"USW00093738","1974-09-18",,,,"78","57"
"USW00093738","1974-09-19",,,,"82","59"
"USW00093738","1974-09-20",,,,"85","64"
"USW00093738","1974-09-21",,,,"82","53"
"USW00093738","1974-09-22",,,,"69","49"
"USW00093738","1974-09-23",,,,"58","38"
"USW00093738","1974-09-24",,,,"60","30"
"USW00093738","1974-09-25",,,,"71","40"
"USW00093738","1974-09-26",,,,"76","48"
"USW00093738","1974-09-27",,,,"79","46"
"USW00093738","1974-09-28",,,,"75","62"
"USW00093738","1974-09-29",,,,"81","57"
"USW00093738","1974-09-30",,,,"70","48"
"USW00093738","1974-10-01",,,,"62","43"
"USW00093738","1974-10-02",,,,"54","35"
"USW00093738","1974-10-03",,,,"49","30"
"USW00093738","1974-10-04",,,,"60","26"
"USW00093738","1974-10-05",,,,"76","37"
"USW00093738","1974-10-06",,,,"81","44"
"USW00093738","1974-10-07",,,,"71","47"
"USW00093738","1974-10-08",,,,"60","39"
"USW00093738","1974-10-09",,,,"67","34"
"USW00093738","1974-10-10",,,,"75","37"
"USW00093738","1974-10-11",,,,"75","44"
"USW00093738","1974-10-12",,,,"78","46"
"USW00093738","1974-10-13",,,,"73","57"
"USW00093738","1974-10-14",,,,"75","60"
"USW00093738","1974-10-15",,,,"76","53"
"USW00093738","1974-10-16",,,,"53","48"
"USW00093738","1974-10-17",,,,"69","39"
"USW00093738","1974-10-18",,,,"56","41"
"USW00093738","1974-10-19",,,,"46","31"
"USW00093738","1974-10-20",,,,"44","29"
"USW00093738","1974-10-21",,,,"49","27"
"USW00093738","1974-10-22",,,,"66","26"
"USW00093738","1974-10-23",,,,"70","35"
"USW00093738","1974-10-24",,,,"59","41"
"USW00093738","1974-10-25",,,,"72","48"
"USW00093738","1974-10-26",,,,"63","44"
"USW00093738","1974-10-27",,,,"69","34"
"USW00093738","1974-10-28",,,,"69","36"
"USW00093738","1974-10-29",,,,"74","42"
"USW00093738","1974-10-30",,,,"76","51"
"USW00093738","1974-10-31",,,,"79","51"
"USW00093738","1974-11-01",,,,"82","49"
"USW00093738","1974-11-02",,,,"80","60"
"USW00093738","1974-11-03",,,,"77","54"
"USW00093738","1974-11-04",,,,"81","57"
"USW00093738","1974-11-05",,,,"71","55"
"USW00093738","1974-11-06",,,,"58","44"
"USW00093738","1974-11-07",,,,"52","40"
"USW00093738","1974-11-08",,,,"58","38"
"USW00093738","1974-11-09",,,,"62","38"
"USW00093738","1974-11-10",,,,"64","32"
"USW00093738","1974-11-11",,,,"63","30"
"USW00093738","1974-11-12",,,,"53","46"
"USW00093738","1974-11-13",,,,"49","39"
"USW00093738","1974-11-14",,,,"59","35"
"USW00093738","1974-11-15",,,,"46","29"
"USW00093738","1974-11-16",,,,"51","25"
"USW00093738","1974-11-17",,,,"53","30"
"USW00093738","1974-11-18",,,,"49","29"
"USW00093738","1974-11-19",,,,"54","34"
"USW00093738","1974-11-20",,,,"56","46"
"USW00093738","1974-11-21",,,,"46","41"
"USW00093738","1974-11-22",,,,"50","32"
"USW00093738","1974-11-23",,,,"52","25"
"USW00093738","1974-11-24",,,,"65","33"
"USW00093738","1974-11-25",,,,"52","32"
"USW00093738","1974-11-26",,,,"36","16"
"USW00093738","1974-11-27",,,,"38","11"
"USW00093738","1974-11-28",,,,"48","24"
"USW00093738","1974-11-29",,,,"45","28"
"USW00093738","1974-11-30",,,,"39","22"
"USW00093738","1974-12-01",,,,"53","33"
"USW00093738","1974-12-02",,,,"43","35"
"USW00093738","1974-12-03",,,,"46","35"
"USW00093738","1974-12-04",,,,"43","27"
"USW00093738","1974-12-05",,,,"45","17"
"USW00093738","1974-12-06",,,,"47","20"
"USW00093738","1974-12-07",,,,"46","20"
"USW00093738","1974-12-08",,,,"56","40"
"USW00093738","1974-12-09",,,,"40","26"
"USW00093738","1974-12-10",,,,"36","21"
"USW00093738","1974-12-11",,,,"50","17"
"USW00093738","1974-12-12",,,,"56","31"
"USW00093738","1974-12-13",,,,"48","28"
"USW00093738","1974-12-14",,,,"48","25"
"USW00093738","1974-12-15",,,,"40","21"
"USW00093738","1974-12-16",,,,"48","33"
"USW00093738","1974-12-17",,,,"44","26"
"USW00093738","1974-12-18",,,,"38","23"
"USW00093738","1974-12-19",,,,"48","23"
"USW00093738","1974-12-20",,,,"43","24"
"USW00093738","1974-12-21",,,,"43","29"
"USW00093738","1974-12-22",,,,"43","22"
"USW00093738","1974-12-23",,,,"55","19"
"USW00093738","1974-12-24",,,,"60","37"
